quo.QuotationNumber,ql.ItemID,ql.Description,ql.Quality,ql.Cues,ql.Price,ql.Discount,ql.Total,job.JobCode,job.JobReferenceCode,jobn.Value
MK-QUO-2307-032,3178,MILOS Aluminium Square Truss .30 x .30 x 3 M.,23.0,1.0,800.0,6259.0,12141.0,MJ-2306-0059,J2306-0055,The Strokes Live in BKK
MK-QUO-2307-032,0,Additional,0.0,0.0,0.0,0.0,0.0,MJ-2306-0059,J2306-0055,The Strokes Live in BKK
MK-QUO-2307-032,2469,Installation & Dismantle,1.0,1.0,65000.0,0.0,65000.0,MJ-2306-0059,J2306-0055,The Strokes Live in BKK
MK-QUO-2307-032,2471,Transportation,1.0,1.0,35000.0,0.0,35000.0,MJ-2306-0059,J2306-0055,The Strokes Live in BKK
MK-QUO-2307-032,3424,PIXEL LINE IP (STROBE 3 IP),66.0,1.0,2500.0,29700.0,135300.0,MJ-2306-0059,J2306-0055,The Strokes Live in BKK
MK-QUO-2307-032,2978,Neutrik OpticalCON fiber optic 200m,1.0,1.0,5000.0,1150.0,3850.0,MJ-2306-0059,J2306-0055,The Strokes Live in BKK
MK-QUO-2307-032,3064,Pixel Bar8 LED 3in1 RGB COB 8 x 30 W. RGB,20.0,1.0,900.0,6140.0,11860.0,MJ-2306-0059,J2306-0055,The Strokes Live in BKK
MK-QUO-2307-035,0,"",0.0,0.0,0.0,0.0,0.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,3016,LED Power Par 450w.,46.0,1.0,600.0,9660.0,17940.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,3190,MILOS Aluminium Ground Support,4.0,1.0,300.0,420.0,780.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,3410,MILOS Aluminium Square Truss .30 x .30 x 1.5 M. (Black),4.0,1.0,500.0,700.0,1300.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,0,"",0.0,0.0,0.0,0.0,0.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,0,"",0.0,0.0,0.0,0.0,0.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,0,"",0.0,0.0,0.0,0.0,0.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,0,"",0.0,0.0,0.0,0.0,0.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,0,"",0.0,0.0,0.0,0.0,0.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,2470,Operate,1.0,1.0,30000.0,0.0,30000.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,2992,KUPO Digi-Fan DMX,4.0,1.5,2000.0,4200.0,7800.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,2471,Transportation,1.0,1.0,65000.0,0.0,65000.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,2470,Operate for Follow Spot,6.0,3.0,2000.0,0.0,36000.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,2469,Lighting System Installation & Dismantle,1.0,1.0,120000.0,0.0,120000.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,0,ADDITIONAL,0.0,0.0,0.0,0.0,0.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,0,"",0.0,0.0,0.0,0.0,0.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,0, Equipment Total,0.0,0.0,0.0,0.0,1586660.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,3116,STAGEMAKER Compact SM10 1.0 T. Electric Chain Hoist 25 M.,70.0,1.5,1500.0,47250.0,110250.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,3170,GLOBAL TRUSS Aluminium Square Truss .40 x .40 x 2 M. (Black),10.0,1.0,800.0,2800.0,5200.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,3169,GLOBAL TRUSS Aluminium Square Truss .40 x .40 x 3 M. (Black),122.0,1.0,1000.0,42700.0,79300.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,2995,LOOK SOLUTION Viper NT Smoke Machine,4.0,1.5,3500.0,7350.0,13650.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,0,LIGHTING SYSTEM,0.0,0.0,0.0,0.0,0.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,3075,MARTIN MAC Viper Profile 1000 W.,9.0,1.5,7500.0,35437.5,65812.5,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,3090,GTD - 440P II BSW Moving Head Hybrid 440w.,68.0,1.5,4000.0,142800.0,265200.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,3081,TERBLY PT189B Moving Head Beam/ Philips Platinum 5R,72.0,1.5,1500.0,56700.0,105300.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,3082,PR XLED 1061 4in1 RGBW Zoom Moving Head Wash 61x10w.,30.0,1.5,2500.0,39375.0,73125.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,3424,PIXEL LINE IP (STROBE 3 IP),120.0,1.5,2500.0,157500.0,292500.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,3087,CKC Sweeper Y1640 LED RGBW 4in1 16x40w.,77.0,1.5,3000.0,121275.0,225225.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,3022,LED PAR 5in1 RGBWA Medium Flood 18x10 Watt,85.0,1.5,500.0,22312.5,41437.5,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,3023,LED PAR 5in1 RGBWA Narrow Spot 18x10 Watt,150.0,1.5,500.0,39375.0,73125.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,3064,Pixel Bar8 LED 3in1 RGB COB 8 x 30 W. RGB,28.0,1.5,900.0,13230.0,24570.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,3061,THOMAS MoleFay 4 lite Blinder 650 W. 650 W. X 4 (Silver),16.0,1.5,500.0,4200.0,7800.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,3102,ROBERT JULIAT LANCELOT Follow Spot 4 Kw.,4.0,1.5,30000.0,63000.0,117000.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,3099,STRONG Super Trouper Long Throw Xenon 2 Kw.,2.0,1.5,7000.0,7350.0,13650.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,2969,grandMA 2 Full-Size Console,1.0,1.5,35000.0,18375.0,34125.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-035,2993,KS Haze Machine 1700w.,4.0,1.5,3500.0,7350.0,13650.0,MJ-2307-0017,J2307-0015,GMM-RS 90
MK-QUO-2307-038,2452,Assistant Lighting Crew ,1.0,5.0,2500.0,0.0,12500.0,MJ-2306-0054,J2306-0050,Mr.October 
MK-QUO-2307-038,2456,Assistant Lighting Operator,1.0,5.0,3500.0,0.0,17500.0,MJ-2306-0054,J2306-0050,Mr.October 
MK-QUO-2307-038,2456,Main Lighting Operator ,1.0,5.0,5000.0,0.0,25000.0,MJ-2306-0054,J2306-0050,Mr.October 
MK-QUO-2307-038,0,Second Unit 5 Days / Week   (  3-7 July 2023),0.0,0.0,0.0,0.0,0.0,MJ-2306-0054,J2306-0050,Mr.October 
MK-QUO-2307-038,0,"",0,0,0,0,0,MJ-2306-0054,J2306-0050,Mr.October 
MK-QUO-2307-038,2452,Assistant Lighting Crew ,1.0,6.0,2500.0,0.0,15000.0,MJ-2306-0054,J2306-0050,Mr.October 
MK-QUO-2307-038,2456,Assistant Lighting Operator,1.0,6.0,3500.0,0.0,21000.0,MJ-2306-0054,J2306-0050,Mr.October 
MK-QUO-2307-038,2456,Main Lighting Operator ,1.0,6.0,5000.0,0.0,30000.0,MJ-2306-0054,J2306-0050,Mr.October 
MK-QUO-2307-038,0,Main Unit  6 Days / Week     (  3-8 July 2023),0.0,0.0,0.0,0.0,0.0,MJ-2306-0054,J2306-0050,Mr.October 
MK-QUO-2307-041,3203,GLOBAL TRUSS Aluminium Circle Truss .30 x .30 x 4 M. (4Pcs),1,1,8000.0,0,8000.0,MJ-2307-0024,J2307-0021,เช่า - lamborghini
MK-QUO-2307-042,0,"",0.0,0.0,0.0,0.0,442800.0,MJ-2307-0025,J2307-0022,SLUR
MK-QUO-2307-042,3087,CKC Sweeper Y1640 LED RGBW 4in1 16x40w.,72.0,1.0,3000.0,0.0,216000.0,MJ-2307-0025,J2307-0022,SLUR
MK-QUO-2307-042,3080,ROBE ROBIN MEGA Pointe 470 W.,18.0,1.0,6500.0,0.0,117000.0,MJ-2307-0025,J2307-0022,SLUR
MK-QUO-2307-042,3020,Par 64 1 Kw. Narrow Spot,4.0,1.0,150.0,0.0,600.0,MJ-2307-0025,J2307-0022,SLUR
MK-QUO-2307-042,3172,GLOBAL TRUSS Aluminium Square Truss .40 x .40 x 1 M. (Black),60.0,1.0,500.0,0.0,30000.0,MJ-2307-0025,J2307-0022,SLUR
MK-QUO-2307-042,3170,GLOBAL TRUSS Aluminium Square Truss .40 x .40 x 2 M. (Black),1.0,1.0,800.0,0.0,800.0,MJ-2307-0025,J2307-0022,SLUR
MK-QUO-2307-042,3172,GLOBAL TRUSS Aluminium Square Truss .40 x .40 x 1 M. (Black),1.0,1.0,500.0,0.0,500.0,MJ-2307-0025,J2307-0022,SLUR
MK-QUO-2307-042,3173,GLOBAL TRUSS Aluminium Junctions 2 Way Corner 90 Degree (Black),6.0,1.0,600.0,0.0,3600.0,MJ-2307-0025,J2307-0022,SLUR
MK-QUO-2307-042,3168,GLOBAL TRUSS Aluminuim Ground Support,6.0,1.0,300.0,0.0,1800.0,MJ-2307-0025,J2307-0022,SLUR
MK-QUO-2307-042,3126,12 Ch. Stage Maker Electric Hoist Controler,1.0,1.0,1500.0,0.0,1500.0,MJ-2307-0025,J2307-0022,SLUR
MK-QUO-2307-042,3117,STAGEMAKER Compact SM10 1.0 T. Electric Chain Hoist 20 M.,15.0,1.0,1200.0,0.0,18000.0,MJ-2307-0025,J2307-0022,SLUR
MK-QUO-2307-042,2444,Cable & Accessories,1.0,1.0,30000.0,0.0,30000.0,MJ-2307-0025,J2307-0022,SLUR
MK-QUO-2307-042,2469,Lighting System Installation & Dismantle,1.0,1.0,95000.0,0.0,95000.0,MJ-2307-0025,J2307-0022,SLUR
MK-QUO-2307-042,2470,Operate,1.0,1.0,35000.0,0.0,35000.0,MJ-2307-0025,J2307-0022,SLUR
MK-QUO-2307-042,2471,Transportation,1.0,1.0,45000.0,0.0,45000.0,MJ-2307-0025,J2307-0022,SLUR
MK-QUO-2307-042,2995,LOOK SOLUTION Viper NT Smoke Machine,4.0,1.0,3500.0,0.0,14000.0,MJ-2307-0025,J2307-0022,SLUR
MK-QUO-2307-042,2993,KS Haze Machine 1700w.,4.0,1.0,3500.0,0.0,14000.0,MJ-2307-0025,J2307-0022,SLUR
MK-QUO-2307-042,2968,grandMA 2 Light Console,1.0,1.0,25000.0,0.0,25000.0,MJ-2307-0025,J2307-0022,SLUR
MK-QUO-2307-045,0,Equipment Total ,0.0,0.0,0.0,0.0,365900.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,0,"",0.0,0.0,0.0,0.0,0.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,3012,HME DX200 Wireless Intercom Master Station,1.0,1.0,0.0,0.0,0.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,3011,HME Wireless Intercom Beltpack (Single Line),5.0,2.0,2000.0,0.0,20000.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,3009,Intercom Master Station (Wired - Two Channel),1.0,2.0,1000.0,0.0,2000.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,3007,Intercom Beltpack (Wired - Single Channel),15.0,2.0,500.0,0.0,15000.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,2488,Follow Spot Operator,2.0,2.0,2400.0,0.0,9600.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,2471,Transportation,1.0,1.0,22000.0,0.0,22000.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,2470,Operate,1.0,1.0,10000.0,0.0,10000.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,0,LIGHTING SYSTEM,0.0,0.0,0.0,0.0,0.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,3076,MARTIN MAC Viper Performance 1000 W.,6.0,1.0,8500.0,0.0,51000.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,3077,MARTIN MAC Viper Wash DX 1000 W.,6.0,1.0,7000.0,0.0,42000.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,3080,ROBE ROBIN MEGA Pointe 470 W.,5.0,1.0,6500.0,0.0,32500.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,3082,PR XLED 1061 4in1 RGBW Zoom Moving Head Wash 61x10w.,28.0,1.0,2500.0,0.0,70000.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,3081,TERBLY PT189B Moving Head Beam/ Philips Platinum 5R,28.0,1.0,1500.0,0.0,42000.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,3064,Pixel Bar8 LED 3in1 RGB COB 8 x 30 W. RGB,17.0,1.0,1200.0,0.0,20400.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,3099,STRONG Super Trouper Long Throw Xenon 2 Kw.,2.0,1.0,7000.0,0.0,14000.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,2968,grandMA 2 Light Console,1.0,1.0,25000.0,0.0,25000.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,2974,MA Network Processor Unit (NPU),1.0,1.0,15000.0,0.0,15000.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,3169,GLOBAL TRUSS Aluminium Square Truss .40 x .40 x 3 M. (Black),20.0,1.0,1200.0,0.0,24000.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,3116,STAGEMAKER Compact SM10 1.0 T. Electric Chain Hoist 25 M.,12.0,1.0,1500.0,0.0,18000.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,0,"",0.0,0.0,0.0,0.0,0.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,0,ADDITIONAL ,0.0,0.0,0.0,0.0,0.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,2978,Neutrik OpticalCON fiber optic 200m,1.0,1.0,5000.0,0.0,5000.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,2993,KS Haze Machine 1700w.,2.0,1.0,3500.0,0.0,7000.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-045,2469,Installation & Dismantle,1.0,1.0,40000.0,0.0,40000.0,MJ-2307-0023,J2307-0020,2023 AHN HYO SEOP ASIA TOUR
MK-QUO-2307-046,0,"",0,0,0,0,0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,0,"",0,0,0,0,0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,0,"",0,0,0,0,0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,0,"",0,0,0,0,0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,3042,ETC Source Four LED Series 2,5.0,1.0,1000.0,0.0,5000.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,2471,Transportation,1.0,1.0,60538.0,0.0,60538.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,0,"",0.0,0.0,0.0,0.0,1324462.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,2974,MA Network Processor Unit (NPU),7.0,1.0,15000.0,18900.0,86100.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,3116,STAGEMAKER Compact SM10 1.0 T. Electric Chain Hoist 25 M.,62.0,1.0,1200.0,13392.0,61008.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,0,"",0.0,0.0,0.0,0.0,0.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,2978,Neutrik OpticalCON fiber optic 200m,2.0,1.0,5000.0,1800.0,8200.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,0,LIGHTIG SYSTEM,0.0,0.0,0.0,0.0,0.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,2469,Lighting System Installation & Dismantle,1.0,1.0,120000.0,0.0,120000.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,2470,Operate,1.0,1.0,45000.0,0.0,45000.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,3058,CKC WASH W700 50X15W RGBW LED 14 DEGREE IP65,24.0,1.0,1200.0,5184.0,23616.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,3158,GLOBAL TRUSS Aluminium Square Truss .40 x .40 x 0.50 M.,6.0,1.0,300.0,324.0,1476.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,3087,CKC Sweeper Y1640 LED RGBW 4in1 16x40w.,54.0,1.0,3000.0,29160.0,132840.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,3424,PIXEL LINE IP (STROBE 3 IP),66.0,1.0,2500.0,29700.0,135300.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,2993,KS Haze Machine 1700w.,4.0,1.0,3500.0,2520.0,11480.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,0,ADDITIONAL,0.0,0.0,0.0,0.0,0.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,3172,GLOBAL TRUSS Aluminium Square Truss .40 x .40 x 1 M. (Black),2.0,1.0,500.0,180.0,820.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,3080,ROBE ROBIN MEGA Pointe 470 W.,42.0,1.0,6500.0,49140.0,223860.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,3638,"LYRA Waterproof 1000W LED Moving Light, IP65",97.0,1.0,6000.0,104760.0,477240.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,2968,grandMA 2 Light Console,2.0,1.0,25000.0,9000.0,41000.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,2444,Cable & Accessories,1.0,1.0,50000.0,0.0,50000.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,3168,GLOBAL TRUSS Aluminuim Ground Support,2.0,1.0,300.0,108.0,492.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,3173,GLOBAL TRUSS Aluminium Junctions 2 Way Corner 90 Degree (Black),4.0,1.0,600.0,432.0,1968.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,3169,GLOBAL TRUSS Aluminium Square Truss .40 x .40 x 3 M. (Black),61.0,1.0,1000.0,12200.0,48800.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,3175,GLOBAL TRUSS Aluminium Junctions 3 Way T - Piece (Black),6.0,1.0,600.0,648.0,2952.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,2996,LOOK SOLUTION Unique2.1 Haze Machine,4.0,1.0,3500.0,2520.0,11480.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,2964,Power Distro 80 Ch,5.0,1.0,6500.0,5850.0,26650.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,3170,GLOBAL TRUSS Aluminium Square Truss .40 x .40 x 2 M. (Black),16.0,1.0,800.0,2560.0,10240.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,3126,12 Ch. Stage Maker Electric Hoist Controler,2.0,1.0,1500.0,540.0,2460.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-046,2995,LOOK SOLUTION Viper NT Smoke Machine,4.0,1.0,3500.0,2520.0,11480.0,MJ-2307-0005,J2307-0005,Three Man Down Concert
MK-QUO-2307-047,2457,Rigger and Follow Spot Operator ,8.0,10.0,4500.0,0.0,360000.0,MJ-2307-0021,J2307-0018,Black Pink World Tour Hanoi
MK-QUO-2307-047,2451,System and Operation Crew,2.0,10.0,4500.0,0.0,90000.0,MJ-2307-0021,J2307-0018,Black Pink World Tour Hanoi
MK-QUO-2307-047,2452,Head Rigging and Operation ,1.0,10.0,4500.0,0.0,45000.0,MJ-2307-0021,J2307-0018,Black Pink World Tour Hanoi
MK-QUO-2307-047,2453,Foreman Operation ,1.0,10.0,4500.0,0.0,45000.0,MJ-2307-0021,J2307-0018,Black Pink World Tour Hanoi
MK-QUO-2307-047,2456,Lighting Operator,2.0,10.0,4500.0,0.0,90000.0,MJ-2307-0021,J2307-0018,Black Pink World Tour Hanoi
MK-QUO-2307-047,2447,Lighting Co-Ordinator,1.0,10.0,4500.0,0.0,45000.0,MJ-2307-0021,J2307-0018,Black Pink World Tour Hanoi
MK-QUO-2307-047,0,LIGHTING SUPPORT CREW ,0.0,0.0,0.0,0.0,0.0,MJ-2307-0021,J2307-0018,Black Pink World Tour Hanoi
MK-QUO-2307-066,0,นํ้าแข็งแห้ง 20 Kg/ 1 คิว,0.0,0.0,0.0,0.0,0.0,MJ-2307-0043,J2307-0038,เช่า - แถลงข่าวคอนเสิร์ตเบิร์ดธงไชย
MK-QUO-2307-066,3004,Dry Ice (Kg.),160.0,1.0,40.0,0.0,6400.0,MJ-2307-0043,J2307-0038,เช่า - แถลงข่าวคอนเสิร์ตเบิร์ดธงไชย
MK-QUO-2307-066,3003,AQUAFOG 3300 Dry Ice Generator,3.0,1.0,2000.0,1800.0,4200.0,MJ-2307-0043,J2307-0038,เช่า - แถลงข่าวคอนเสิร์ตเบิร์ดธงไชย
MK-QUO-2307-048,2468,Lighting Designer,1.0,1.0,5000.0,0.0,5000.0,MJ-2307-0027,J2307-0024,Dermont Kennedy
MK-QUO-2307-048,2471,Transportation,1.0,1.0,5000.0,0.0,5000.0,MJ-2307-0027,J2307-0024,Dermont Kennedy
MK-QUO-2307-048,2470,Operate,1.0,1.0,3000.0,0.0,3000.0,MJ-2307-0027,J2307-0024,Dermont Kennedy
MK-QUO-2307-048,2469,Installation & Dismantle,1.0,1.0,10000.0,0.0,10000.0,MJ-2307-0027,J2307-0024,Dermont Kennedy
MK-QUO-2307-048,0,"",0.0,0.0,0.0,0.0,0.0,MJ-2307-0027,J2307-0024,Dermont Kennedy
MK-QUO-2307-048,0,"",0.0,0.0,0.0,0.0,27000.0,MJ-2307-0027,J2307-0024,Dermont Kennedy
MK-QUO-2307-048,2996,LOOK SOLUTION Unique2.1 Haze Machine,2.0,1.0,3500.0,3500.0,3500.0,MJ-2307-0027,J2307-0024,Dermont Kennedy
MK-QUO-2307-048,2972,MA DOT 2 XL-F Console,1.0,1.0,6000.0,3000.0,3000.0,MJ-2307-0027,J2307-0024,Dermont Kennedy
MK-QUO-2307-048,3106,INTELLA STORM 1000 4in1 RGBW LED Strobe 1000 w.,10.0,1.0,1000.0,5000.0,5000.0,MJ-2307-0027,J2307-0024,Dermont Kennedy
MK-QUO-2307-048,3081,TERBLY PT189B Moving Head Beam/ Philips Platinum 5R,9.0,1.0,1500.0,8750.0,4750.0,MJ-2307-0027,J2307-0024,Dermont Kennedy
MK-QUO-2307-048,3080,ROBE ROBIN MEGA Pointe 470 W.,3.0,1.0,6500.0,13750.0,5750.0,MJ-2307-0027,J2307-0024,Dermont Kennedy
MK-QUO-2307-048,3083,PR XLED 1037 4in1 RGBW Zoom Moving Head Wash 37x10w.,8.0,1.0,2000.0,11000.0,5000.0,MJ-2307-0027,J2307-0024,Dermont Kennedy
MK-QUO-2307-048,0,"",0.0,0.0,0.0,0.0,0.0,MJ-2307-0027,J2307-0024,Dermont Kennedy
MK-QUO-2307-049,3123,STAGEMAKER Compact SM5 0.5 T. Electric Hoist 20 M.,6.0,1.0,1200.0,0.0,7200.0,MJ-2306-0029,J2306-0028,เช่า - Royal Oak Offshore 30th Anniversary 
MK-QUO-2307-049,0,26 Degree - 6,0.0,0.0,0.0,0.0,0.0,MJ-2306-0029,J2306-0028,เช่า - Royal Oak Offshore 30th Anniversary 
MK-QUO-2307-049,3126,12 Ch. Stage Maker Electric Hoist Controler,1.0,1.0,0.0,0.0,0.0,MJ-2306-0029,J2306-0028,เช่า - Royal Oak Offshore 30th Anniversary 
MK-QUO-2307-049,0,สายเมนคอนโทรลรอก 30M. - 1,0.0,0.0,0.0,0.0,0.0,MJ-2306-0029,J2306-0028,เช่า - Royal Oak Offshore 30th Anniversary 
MK-QUO-2307-049,0,Spanset 9M. - 6,0.0,0.0,0.0,0.0,0.0,MJ-2306-0029,J2306-0028,เช่า - Royal Oak Offshore 30th Anniversary 
